Time,PM10,PM25,PM100,Temp,Gas,Relative Humidity,Pressure,Altitude
1677279154.1336212,0,0,0,22.5493359375,34351,31.929166849788224,996.1725586680545,143.1615159358549
1677279155.3314764,0,0,0,22.5489453125,34351,31.87306615634117,996.170189405216,143.1815150520815
1677279156.5295956,0,0,0,22.54796875,34458,31.839351394171484,996.158303716855,143.2818435746145
1677279157.727587,0,0,0,22.5469921875,34458,31.805644651577218,996.1447144851345,143.39655309880274
1677279158.9258556,0,0,0,22.54640625,34458,31.78318362846249,996.1454195726434,143.39060127769184
1677279160.1242898,0,0,0,22.546015625,34566,31.760743202654044,996.1617896885567,143.2524179684831
1677279161.3222485,0,0,0,22.5454296875,34593,31.755091055830967,996.1676054880259,143.20332612487294
1677279162.5200627,0,0,0,22.543671875,34702,31.721336282070688,996.166313519649,143.21423176102007
1677279163.7181568,0,0,0,22.543671875,34730,31.710137550523246,996.1833492476903,143.07043237237355
1677279164.916081,0,0,0,22.54328125,34784,31.69890566960851,996.1860907053135,143.04729178450503
1677279166.1142602,0,0,0,22.5442578125,34894,31.693392120805257,996.1792370542659,143.10514340985944
1677279167.3122468,0,0,0,22.544453125,34784,31.67661460949683,996.1761627462723,143.13109372898748
1677279168.5100875,0,0,0,22.54484375,34784,31.66545334927309,996.1734212765956,143.15423460533665
1677279169.7082229,0,0,0,22.545234375,34894,31.654292943494312,996.1706798031912,143.17737556471357
1677279170.9060433,0,0,0,22.5442578125,35117,31.65420798317108,996.1724227566447,143.16266317269654
1677279172.104037,0,0,0,22.5438671875,34894,31.654173999288297,996.1683499307779,143.1970422132803
1677279173.3025427,0,0,0,22.5438671875,35005,31.637384091099392,996.1649427850887,143.2258022830295
1677279174.500381,0,0,0,22.54328125,35145,31.64852617658954,996.1707585574642,143.17671079393835
1677279175.698297,0,0,0,22.54171875,35061,31.65958413616387,996.1749101105607,143.14166728040126
1677279176.8963935,0,0,0,22.54015625,35033,31.64825435229381,996.1739509425148,143.1497636660178
1677279178.0943058,0,0,0,22.5380078125,35089,31.65926125615789,996.1754003580098,143.13752907951002
1677279179.292222,0,0,0,22.538203125,34867,31.732059149332006,996.1774367595472,143.1203397396939
1677279180.4906557,0,0,0,22.5387890625,34757,31.928242671437523,996.1801388506792,143.09753133359823
1677279181.6890535,0,0,0,22.53859375,35117,32.0909380653691,996.1729917683886,143.15786010927633
1677279182.8870552,0,0,0,22.538203125,35033,32.152670263206744,996.1706225261353,143.17785904470233
1677279184.0850997,0,0,0,22.536640625,35229,32.158148992499655,996.178181120778,143.11405656643754
1677279185.2829251,0,0,0,22.5341015625,35257,32.1130001009556,996.1806683381509,143.09306192497166
1677279186.4814792,0,0,0,22.53,35455,32.07895468806439,996.1770856535943,143.12330343584995
1677279187.6796205,0,0,0,22.526875,35627,32.02255716780437,996.1700565890401,143.18263616401643
1677279188.8778055,0,0,0,22.5247265625,35541,31.977486311347604,996.1698023392628,143.18478230699836
1677279190.0757973,0,0,0,22.522578125,35229,31.932429887932752,996.1729551049327,143.15816958771578
1677279191.2743583,0,0,0,22.519453125,35455,31.892908376032373,996.1795541110284,143.10246712861493
1677279192.4724164,0,0,0,22.5159375,35570,31.85336398954071,996.1803768035268,143.09552277118345
1677279193.6704586,0,0,0,22.5133984375,35830,31.8307259707192,996.1828637014778,143.07453086342574
1677279194.868352,0,0,0,22.5102734375,35599,31.808040547414556,996.1860554708293,143.04758919773906
1677279196.0663593,0,0,0,22.5065625,35743,31.785307814676003,996.183138165794,143.0722141124933
1677279197.2644224,0,0,0,22.505,35830,31.7739684667794,996.1872892025114,143.03717531030856
1677279198.4627695,0,0,0,22.5028515625,35859,31.76257897181113,996.192145095502,142.9961869831154
1677279199.6611202,0,0,0,22.4989453125,35830,31.751037204900268,996.1923017182501,142.99486494176236
1677279200.8585162,0,0,0,22.495234375,35801,31.750713664368373,996.1944945814618,142.9763551586871
1677279202.0570705,0,0,0,22.4891796875,35917,31.727786764105346,996.1926929730239,142.99156238907022
1677279203.2555525,0,0,0,22.4844921875,35976,31.727378365663796,996.1898144698395,143.01585964669744
1677279204.453415,0,0,1,22.48078125,35917,31.715857068173865,996.1851934302742,143.05486565913262
1677279205.651877,0,0,1,22.4786328125,35917,31.715669954688366,996.1883455167055,143.028259006188
1677279206.8498404,0,0,1,22.474140625,36064,31.709680145782684,996.1857997430999,143.04974778816887
1677279208.0476518,0,0,1,22.4708203125,36123,31.709391035062282,996.1801409871838,143.09751329934048
1677279209.245995,0,0,1,22.466328125,36242,31.708999901497464,996.174188409283,143.14775919652445
1677279210.4444137,0,0,1,22.4606640625,35201,31.747700241594806,996.1747553944051,143.14297324680768
1677279211.6424859,0,0,1,22.4565625,35117,31.971508924420338,996.1728751724263,143.158844302843
1677279212.8403766,0,0,1,22.4534375,35173,32.3025160899194,996.1692525867651,143.18942281392123
1677279214.0383258,0,0,1,22.452265625,35285,32.578121911811415,996.1706620292515,143.17752559588826
1677279215.2366273,0,0,0,22.449921875,35455,32.79208891558953,996.1734808809709,143.15373148141077
1677279216.4351425,0,0,0,22.4477734375,35830,32.86523933083883,996.1698192823891,143.1846392886824
1677279217.633157,0,0,0,22.445234375,35947,32.859368601857156,996.1706018837687,143.17803328849863
1677279218.831525,0,0,1,22.443671875,35976,32.80281044323205,996.1679388968239,143.2005117892423
1677279220.0293562,0,0,1,22.4419140625,36094,32.72370481366424,996.1666463435935,143.21142235924322
1677279221.2272954,0,0,1,22.4399609375,35976,32.661529860450685,996.1650209102442,143.22514281960483
1677279222.425219,0,0,1,22.4364453125,36332,32.57108171214756,996.15732590228,143.29009746799414
1677279223.623014,0,0,1,22.4317578125,36272,32.48058691067127,996.154446805744,143.31440043268606
1677279224.820722,0,0,1,22.42765625,36512,32.37332924397424,996.1525662761425,143.33027434741896
1677279226.0189993,0,0,1,22.423359375,36452,32.29985730520388,996.1520560762905,143.33458104740618
1677279227.2178283,0,0,1,22.4188671875,36542,32.23202473282646,996.1546194110412,143.3129434391465
1677279228.416582,0,0,1,22.41515625,36756,32.175525568628046,996.1534044420692,143.3231992234309
1677279229.6148772,0,0,1,22.41046875,36603,32.113349595537144,996.1522282505674,143.33312768936298
1677279230.813101,0,0,1,22.406953125,36633,32.06813880142703,996.153049266093,143.32619733334602
1677279232.0113316,0,0,1,22.4032421875,36725,32.034146088917126,996.1484277310348,143.3652086939959
1677279233.2094512,0,0,1,22.4001171875,36848,31.994604198024998,996.1482112180445,143.36703632980434
1677279234.4073856,0,0,1,22.3969921875,36909,31.977504643570594,996.1462914793165,143.3832412987574
1677279235.6055083,0,0,1,22.394453125,36694,31.960458626506213,996.1470735435967,143.37663970602097
1677279236.8036623,0,0,1,22.3925,36878,31.937859352181118,996.1437447089357,143.4047392293236
1677279238.0016842,0,0,1,22.389375,37002,31.915161260178046,996.1452312391214,143.3921910480182
1677279239.2006428,0,0,1,22.386640625,36940,31.914922055360638,996.1371645409793,143.46028429126488
1677279240.3987436,0,0,0,22.3815625,37002,31.892057186209648,996.1370253062033,143.46145961466212
1677279241.5971003,0,0,0,22.3778515625,36971,31.89173276933329,996.1392161676123,143.4429658977336
1677279242.7958395,0,0,0,22.373359375,37096,31.863319701188406,996.1383722660764,143.45008951929788
1677279243.9939718,0,0,0,22.3700390625,37002,31.857426294406775,996.1378225116522,143.4547301610386
1677279245.1922927,0,0,1,22.367109375,37033,31.862773769011085,996.1328291783113,143.49688047814215
1677279246.3904955,0,0,1,22.36515625,36971,31.86820670470205,996.1380157952076,143.45309859642498
1677279247.5890934,0,0,1,22.36359375,37096,31.87367394092582,996.1370557653692,143.46120249949902
1677279248.7872045,0,0,1,22.3598828125,37189,31.856539334106955,996.1375431857019,143.45708803583054
1677279249.985892,0,0,1,22.357734375,37127,31.86755837612007,996.1304752083793,143.51675114741042
1677279251.183956,0,0,1,22.356171875,37158,31.878629382915125,996.1363274630849,143.46735032422103
1677279252.3820791,0,0,1,22.35421875,37221,31.884062779839073,996.1347016015937,143.4810747367999
1677279253.5805972,0,0,1,22.3520703125,37158,31.889479279485684,996.1259305773968,143.55511404711103
